solv_1_sm,solv_2_sm,solv_3_sm,solv_4_sm,salt_sm,conductivity_log
CC1COC(=O)O1,,,,CC[N+](CC)(CC)CC.F[P-](F)(F)(F)(F)F,0.9822712328338037
CC1COC(=O)O1,,,,F[Sb-](F)(F)(F)(F)F.CC[N+](CC)(CC)CC,0.9138138522663671
CC1COC(=O)O1,,,,CC[N+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[O-],0.9731278534798515
COC(=O)OC,,,,[B-](F)(F)(F)F.CCCC[N+](CCCC)(CCCC)CCCC,0.3010299958550945
CCOC(=O)OC,,,,[B-](F)(F)(F)F.CCCC[N+](CCCC)(CCCC)CCCC,0.04139268524320564
CCOC(=O)OCC,,,,[B-](F)(F)(F)F.CCCC[N+](CCCC)(CCCC)CCCC,-0.22184874971798532
CC1COC(=O)O1,,,,[Li+].[O-]Cl(=O)(=O)=O,-0.128029813489617
CC1COC(=O)O1,,,,[Li+].[O-]Cl(=O)(=O)=O,0.14081549862654236
CC1COC(=O)O1,,,,[Li+].[O-]Cl(=O)(=O)=O,0.6989700041474914
CC1COC(=O)O1,,,,[Li+].[O-]Cl(=O)(=O)=O,0.5039934009522405
CC1COC(=O)O1,,,,[Li+].[O-]Cl(=O)(=O)=O,0.871970186512969
CC1COC(=O)O1,,,,[Li+].FC(F)(F)S(=O)(=O)[C-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,-1.5122824045004815
CC1COC(=O)O1,,,,[Li+].FC(F)(F)S(=O)(=O)[C-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,-1.4095035544505683
CC1COC(=O)O1,,,,[Li+].FC(F)(F)S(=O)(=O)[C-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,-1.2919574321276528
CC1COC(=O)O1,,,,[Li+].FC(F)(F)S(=O)(=O)[C-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,-1.1950414715931263
CC1COC(=O)O1,,,,[Li+].FC(F)(F)S(=O)(=O)[C-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,-1.1213962076174515
CC1COC(=O)O1,,,,[Li+].FC(F)(F)S(=O)(=O)[C-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,-1.0586827415920839
CC1COC(=O)O1,,,,[Li+].FC(F)(F)S(=O)(=O)[C-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,-1.0032022078264942
CC1COC(=O)O1,,,,[Li+].FC(F)(F)S(=O)(=O)[C-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,-0.9475210274044982
CC1COC(=O)O1,,,,[Li+].FC(F)(F)S(=O)(=O)[C-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,-0.8867825858912917
CC1COC(=O)O1,,,,[Li+].FC(F)(F)S(=O)(=O)[C-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,-0.828755184251918
CC1COC(=O)O1,,,,[Li+].FC(F)(F)S(=O)(=O)[C-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,-0.7644715530191925
CC1COC(=O)O1,,,,[Li+].FC(F)(F)S(=O)(=O)[C-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,-0.6207106939711677
CC1COC(=O)O1,,,,[Li+].F[As-](F)(F)(F)(F)F,-0.990576335675903
CC1COC(=O)O1,,,,[Li+].F[As-](F)(F)(F)(F)F,-1.1804821625356665
CC1COC(=O)O1,,,,[Li+].F[As-](F)(F)(F)(F)F,-1.5446915459593822
CC1COC(=O)O1,,,,[Li+].F[As-](F)(F)(F)(F)F,-1.8529470958453014
CC1COC(=O)O1,,,,[Li+].F[As-](F)(F)(F)(F)F,-1.9091242136393731
CC1COC(=O)O1,,,,[Li+].F[As-](F)(F)(F)(F)F,-2.2296284070546077
CC1COC(=O)O1,COCOC,,,[Li+].F[As-](F)(F)(F)(F)F,-0.4702486723702593
CC1COC(=O)O1,COCOC,,,[Li+].F[As-](F)(F)(F)(F)F,-0.7347886530438748
CC1COC(=O)O1,COCOC,,,[Li+].F[As-](F)(F)(F)(F)F,-0.8280489819035454
CC1COC(=O)O1,COCOC,,,[Li+].F[As-](F)(F)(F)(F)F,-1.0158048035300333
CC1COC(=O)O1,COCOC,,,[Li+].F[As-](F)(F)(F)(F)F,-1.280643178387686
CC1COC(=O)O1,COCOC,,,[Li+].F[As-](F)(F)(F)(F)F,-1.4585233267679651
CC1COC(=O)O1,COCOC,,,[Li+].F[As-](F)(F)(F)(F)F,-1.618628445194072
CC1COC(=O)O1,COCOC,,,[Li+].F[As-](F)(F)(F)(F)F,-1.8184211266457755
CC1COC(=O)O1,COCOC,,,[Li+].F[As-](F)(F)(F)(F)F,-0.40953379393846295
CC1COC(=O)O1,COCOC,,,[Li+].F[As-](F)(F)(F)(F)F,-0.7959280773493391
CC1COC(=O)O1,COCOC,,,[Li+].F[As-](F)(F)(F)(F)F,-1.0007697522282009
CC1COC(=O)O1,COCOC,,,[Li+].F[As-](F)(F)(F)(F)F,-1.0619940919622395
CC1COC(=O)O1,COCOC,,,[Li+].F[As-](F)(F)(F)(F)F,-1.2806878920446592
CC1COC(=O)O1,COCOC,,,[Li+].F[As-](F)(F)(F)(F)F,-1.3700325888491096
CC1COC(=O)O1,COCOC,,,[Li+].F[As-](F)(F)(F)(F)F,-1.6382721639593951
CC1COC(=O)O1,COCOC,,,[Li+].F[As-](F)(F)(F)(F)F,-1.6679891773319717
CC1COC(=O)O1,COCOC,,,[Li+].F[As-](F)(F)(F)(F)F,-0.7484961225728116
CC1COC(=O)O1,COCOC,,,[Li+].F[As-](F)(F)(F)(F)F,-0.9099590179642573
CC1COC(=O)O1,COCOC,,,[Li+].F[As-](F)(F)(F)(F)F,-0.9625735021666499
CC1COC(=O)O1,COCOC,,,[Li+].F[As-](F)(F)(F)(F)F,-1.0729841166423242
CC1COC(=O)O1,COCOC,,,[Li+].F[As-](F)(F)(F)(F)F,-1.1809600002509144
CC1COC(=O)O1,COCOC,,,[Li+].F[As-](F)(F)(F)(F)F,-1.2770361881290975
CC1COC(=O)O1,COCOC,,,[Li+].F[As-](F)(F)(F)(F)F,-1.4083607341448146
CC1COC(=O)O1,COCOC,,,[Li+].F[As-](F)(F)(F)(F)F,-1.6863226248681533
CC1COC(=O)O1,COCOC,,,[B-](C1=CC=CC=C1)(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.CCCC[N+](CCCC)(CCCC)CCCC,-0.7260414892316525
CC1COC(=O)O1,COCOC,,,[B-](C1=CC=CC=C1)(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.CCCC[N+](CCCC)(CCCC)CCCC,-1.0315170515203809
CC1COC(=O)O1,COCOC,,,[B-](C1=CC=CC=C1)(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.CCCC[N+](CCCC)(CCCC)CCCC,-1.2041898158015958
CC1COC(=O)O1,COCOC,,,[B-](C1=CC=CC=C1)(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.CCCC[N+](CCCC)(CCCC)CCCC,-1.3934039809265355
CC1COC(=O)O1,COCOC,,,[B-](C1=CC=CC=C1)(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.CCCC[N+](CCCC)(CCCC)CCCC,-1.5262968854845653
CC1COC(=O)O1,COCOC,,,[B-](C1=CC=CC=C1)(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.CCCC[N+](CCCC)(CCCC)CCCC,-1.8235621097243235
CC1COC(=O)O1,COCOC,,,[B-](C1=CC=CC=C1)(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.CCCC[N+](CCCC)(CCCC)CCCC,-1.9237391566885536
CC1COC(=O)O1,COCOC,,,[B-](C1=CC=CC=C1)(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.CCCC[N+](CCCC)(CCCC)CCCC,-1.072020004607223
CC1COC(=O)O1,COCOC,,,[B-](C1=CC=CC=C1)(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.CCCC[N+](CCCC)(CCCC)CCCC,-1.094883363776958
CC1COC(=O)O1,COCOC,,,[B-](C1=CC=CC=C1)(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.CCCC[N+](CCCC)(CCCC)CCCC,-1.3407274030362981
CC1COC(=O)O1,COCOC,,,[B-](C1=CC=CC=C1)(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.CCCC[N+](CCCC)(CCCC)CCCC,-1.3612739822458781
CC1COC(=O)O1,COCOC,,,[B-](C1=CC=CC=C1)(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.CCCC[N+](CCCC)(CCCC)CCCC,-1.6573854628050737
CC1COC(=O)O1,COCOC,,,[B-](C1=CC=CC=C1)(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.CCCC[N+](CCCC)(CCCC)CCCC,-1.6597738405535152
CC1COC(=O)O1,COCOC,,,[B-](C1=CC=CC=C1)(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.CCCC[N+](CCCC)(CCCC)CCCC,-1.8636029917227892
CC1COC(=O)O1,COCOC,,,[B-](C1=CC=CC=C1)(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.CCCC[N+](CCCC)(CCCC)CCCC,-2.0426327184652555
CC1COC(=O)O1,COCOC,,,[B-](C1=CC=CC=C1)(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.CCCC[N+](CCCC)(CCCC)CCCC,-0.8520015920232804
CC1COC(=O)O1,COCOC,,,[B-](C1=CC=CC=C1)(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.CCCC[N+](CCCC)(CCCC)CCCC,-1.0610944296625473
CC1COC(=O)O1,COCOC,,,[B-](C1=CC=CC=C1)(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.CCCC[N+](CCCC)(CCCC)CCCC,-1.2335836723873663
CC1COC(=O)O1,COCOC,,,[B-](C1=CC=CC=C1)(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.CCCC[N+](CCCC)(CCCC)CCCC,-1.3531151693285357
CC1COC(=O)O1,COCOC,,,[B-](C1=CC=CC=C1)(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.CCCC[N+](CCCC)(CCCC)CCCC,-1.6197887584472626
CC1COC(=O)O1,COCOC,,,[B-](C1=CC=CC=C1)(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.CCCC[N+](CCCC)(CCCC)CCCC,-1.6203504649413831
CC1COC(=O)O1,COCOC,,,CCCC[N+](CCCC)(CCCC)CCCC.[O-]Cl(=O)(=O)=O,-0.7689287793910765
CC1COC(=O)O1,COCOC,,,CCCC[N+](CCCC)(CCCC)CCCC.[O-]Cl(=O)(=O)=O,-0.7790283705292097
CC1COC(=O)O1,COCOC,,,CCCC[N+](CCCC)(CCCC)CCCC.[O-]Cl(=O)(=O)=O,-1.0195863072088738
CC1COC(=O)O1,COCOC,,,CCCC[N+](CCCC)(CCCC)CCCC.[O-]Cl(=O)(=O)=O,-1.0618514249220508
CC1COC(=O)O1,COCOC,,,CCCC[N+](CCCC)(CCCC)CCCC.[O-]Cl(=O)(=O)=O,-1.3212537170750576
CC1COC(=O)O1,COCOC,,,CCCC[N+](CCCC)(CCCC)CCCC.[O-]Cl(=O)(=O)=O,-1.721246399127213
CC1COC(=O)O1,COCOC,,,CCCC[N+](CCCC)(CCCC)CCCC.[O-]Cl(=O)(=O)=O,-2.000000000005172
CC1COC(=O)O1,COCOC,,,CCCC[N+](CCCC)(CCCC)CCCC.[O-]Cl(=O)(=O)=O,-0.7399286120560348
CC1COC(=O)O1,COCOC,,,CCCC[N+](CCCC)(CCCC)CCCC.[O-]Cl(=O)(=O)=O,-0.8205217981947934
CC1COC(=O)O1,COCOC,,,CCCC[N+](CCCC)(CCCC)CCCC.[O-]Cl(=O)(=O)=O,-1.1336417259636755
CC1COC(=O)O1,COCOC,,,CCCC[N+](CCCC)(CCCC)CCCC.[O-]Cl(=O)(=O)=O,-1.2290256892613862
CC1COC(=O)O1,COCOC,,,CCCC[N+](CCCC)(CCCC)CCCC.[O-]Cl(=O)(=O)=O,-1.4545786829727647
CC1COC(=O)O1,COCOC,,,CCCC[N+](CCCC)(CCCC)CCCC.[O-]Cl(=O)(=O)=O,-1.5164898702872953
CC1COC(=O)O1,COCOC,,,CCCC[N+](CCCC)(CCCC)CCCC.[O-]Cl(=O)(=O)=O,-1.6817281284336074
CC1COC(=O)O1,COCOC,,,CCCC[N+](CCCC)(CCCC)CCCC.[O-]Cl(=O)(=O)=O,-1.8153085693631776
CC1COC(=O)O1,COCOC,,,CCCC[N+](CCCC)(CCCC)CCCC.[O-]Cl(=O)(=O)=O,-2.013335598803856
CC1COC(=O)O1,COCOC,,,CCCC[N+](CCCC)(CCCC)CCCC.[O-]Cl(=O)(=O)=O,-0.748505541551535
CC1COC(=O)O1,COCOC,,,CCCC[N+](CCCC)(CCCC)CCCC.[O-]Cl(=O)(=O)=O,-0.9099590179642573
CC1COC(=O)O1,COCOC,,,CCCC[N+](CCCC)(CCCC)CCCC.[O-]Cl(=O)(=O)=O,-0.9625735021666499
CC1COC(=O)O1,COCOC,,,CCCC[N+](CCCC)(CCCC)CCCC.[O-]Cl(=O)(=O)=O,-1.0729841166423242
CC1COC(=O)O1,COCOC,,,CCCC[N+](CCCC)(CCCC)CCCC.[O-]Cl(=O)(=O)=O,-1.1809600002509144
CC1COC(=O)O1,COCOC,,,CCCC[N+](CCCC)(CCCC)CCCC.[O-]Cl(=O)(=O)=O,-1.2770361881290975
CC1COC(=O)O1,COCOC,,,CCCC[N+](CCCC)(CCCC)CCCC.[O-]Cl(=O)(=O)=O,-1.4083607341448146
CC1COC(=O)O1,COCOC,,,CCCC[N+](CCCC)(CCCC)CCCC.[O-]Cl(=O)(=O)=O,-1.6863226248681533
CC1COC(=O)O1,COCOC,,,[Li+].[O-]Cl(=O)(=O)=O,-0.6126101737963643
CC1COC(=O)O1,COCOC,,,[Li+].[O-]Cl(=O)(=O)=O,-0.61956978803549
CC1COC(=O)O1,COCOC,,,[Li+].[O-]Cl(=O)(=O)=O,-0.9216244873889174
CC1COC(=O)O1,COCOC,,,[Li+].[O-]Cl(=O)(=O)=O,-1.1233964728906065
CC1COC(=O)O1,COCOC,,,[Li+].[O-]Cl(=O)(=O)=O,-1.1996260947769208
CC1COC(=O)O1,COCOC,,,[Li+].[O-]Cl(=O)(=O)=O,-1.4241956060507162
CC1COC(=O)O1,COCOC,,,[Li+].[O-]Cl(=O)(=O)=O,-1.5375520161109437
CC1COC(=O)O1,COCOC,,,[Li+].[O-]Cl(=O)(=O)=O,-0.52202825713469
CC1COC(=O)O1,COCOC,,,[Li+].[O-]Cl(=O)(=O)=O,-0.7079272861444756
CC1COC(=O)O1,COCOC,,,[Li+].[O-]Cl(=O)(=O)=O,-0.9205304891659355
CC1COC(=O)O1,COCOC,,,[Li+].[O-]Cl(=O)(=O)=O,-0.9762089131208549
CC1COC(=O)O1,COCOC,,,[Li+].[O-]Cl(=O)(=O)=O,-1.1971118276527155
CC1COC(=O)O1,COCOC,,,[Li+].[O-]Cl(=O)(=O)=O,-1.390538129401622
CC1COC(=O)O1,COCOC,,,[Li+].[O-]Cl(=O)(=O)=O,-1.484199847118891
CC1COC(=O)O1,COCOC,,,[Li+].[O-]Cl(=O)(=O)=O,-1.7103144122588063
CC1COC(=O)O1,COCOC,,,[Li+].[O-]Cl(=O)(=O)=O,-0.6038006531138415
CC1COC(=O)O1,COCOC,,,[Li+].[O-]Cl(=O)(=O)=O,-0.8958178723887595
CC1COC(=O)O1,COCOC,,,[Li+].[O-]Cl(=O)(=O)=O,-1.108120972277396
CC1COC(=O)O1,COCOC,,,[Li+].[O-]Cl(=O)(=O)=O,-1.2255270207324742
CC1COC(=O)O1,COCOC,,,[Li+].[O-]Cl(=O)(=O)=O,-1.5422976991405302
CC1COC(=O)O1,COCOC,,,[Li+].[O-]Cl(=O)(=O)=O,-1.8139424370063013
CC1COC(=O)O1,COCOC,,,[Li+].[O-]Cl(=O)(=O)=O,-1.9070837565833902
CC1COC(=O)O1,O=C1OCCO1,COC(=O)OC,,[Li+].F[P-](F)(F)(F)(F)F,0.6292792910927383
CC1COC(=O)O1,O=C1OCCO1,COC(=O)OC,,[Li+].F[P-](F)(F)(F)(F)F,0.9036457455278855
CC1COC(=O)O1,O=C1OCCO1,COC(=O)OC,,[Li+].F[P-](F)(F)(F)(F)F,1.0022118657075696
CC1COC(=O)O1,O=C1OCCO1,COC(=O)OC,,[Li+].F[P-](F)(F)(F)(F)F,1.108638414609332
CC1COC(=O)O1,O=C1OCCO1,COC(=O)OC,,[Li+].F[P-](F)(F)(F)(F)F,0.7147406360822192
CC1COC(=O)O1,O=C1OCCO1,COC(=O)OC,,[Li+].F[P-](F)(F)(F)(F)F,1.0333079282235034
CC1COC(=O)O1,O=C1OCCO1,COC(=O)OC,,[Li+].F[P-](F)(F)(F)(F)F,1.1751864055896577
CC1COC(=O)O1,O=C1OCCO1,COC(=O)OC,,[Li+].F[P-](F)(F)(F)(F)F,1.2933762574340184
CC1COC(=O)O1,O=C1OCCO1,COC(=O)OC,,[Li+].F[P-](F)(F)(F)(F)F,0.4710218068812993
CC1COC(=O)O1,O=C1OCCO1,COC(=O)OC,,[Li+].F[P-](F)(F)(F)(F)F,0.9330010919190621
CC1COC(=O)O1,O=C1OCCO1,COC(=O)OC,,[Li+].F[P-](F)(F)(F)(F)F,1.1203195312298804
CC1COC(=O)O1,O=C1OCCO1,COC(=O)OC,,[Li+].F[P-](F)(F)(F)(F)F,1.2601732682230578
CC1COC(=O)O1,O=C1OCCO1,COC(=O)OC,,[Li+].F[P-](F)(F)(F)(F)F,0.14419329344666204
CC1COC(=O)O1,O=C1OCCO1,COC(=O)OC,,[Li+].F[P-](F)(F)(F)(F)F,0.7660798597051289
CC1COC(=O)O1,O=C1OCCO1,COC(=O)OC,,[Li+].F[P-](F)(F)(F)(F)F,1.0106111461766585
CC1COC(=O)O1,O=C1OCCO1,COC(=O)OC,,[Li+].F[P-](F)(F)(F)(F)F,1.205194074887193
CC1COC(=O)O1,O=C1OCCO1,COC(=O)OC,,[Li+].F[P-](F)(F)(F)(F)F,-1.022006758907687
CC1COC(=O)O1,O=C1OCCO1,COC(=O)OC,,[Li+].F[P-](F)(F)(F)(F)F,0.20293981378659448
CC1COC(=O)O1,O=C1OCCO1,COC(=O)OC,,[Li+].F[P-](F)(F)(F)(F)F,0.5984188454934826
CC1COC(=O)O1,O=C1OCCO1,COC(=O)OC,,[Li+].F[P-](F)(F)(F)(F)F,0.8891958899715219
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.3277644831873111
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.07788672155729262
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.14935707915698265
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.3307770893320769
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.4888453162598976
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.3789172368285875
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.10591554889417097
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.14935707915698265
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.3412425614109679
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.5033230543905884
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.4369082927970651
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.13587889105682188
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.1159332008238144
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.3307770893320769
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.4961444423817236
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.5830368037579715
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.20282528468588837
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.060416023895608455
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.2861950057807067
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.47386810603434304
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.6799472322493875
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.3277644831873111
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.051557691119086445
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.5830368037579715
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.24061397152519165
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-1.2820051454261863
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.4369082927970651
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-1.2820051454261863
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.5830368037579715
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.42013412400846356
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.096302968205038
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.13989765371977636
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.33636405853427576
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.48634956354375036
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.4166119015183256
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.09462783098134281
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.1408705372005285
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.3473786143381709
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.5085614987967041
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.5515719648599688
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.15374517670470975
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.12503209973693008
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.3269297418325406
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.5089781908889612
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.635169570258215
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.22180170346534975
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.05168261722968938
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.30558758724745183
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.4876638789231073
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-1.3382535517908734
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.509975467822173
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.10639079473995076
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-1.2971732645572738
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.6812315092166091
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.2805659530089169
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-2.438660058681497
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.791733364185692
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.4956270178558614
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-2.0864510421862716
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.6601134883678024
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.35137851515748186
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.0366240032807413
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.17553152725159468
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.3593671780112318
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.5168682715010862
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.4021973506289849
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.06059258023710347
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.176480791192654
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.3794998641564903
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.5309752268092016
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.46044719225616115
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.11496235939571618
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.14581709358824038
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.37039353576767264
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.5313475869893352
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.5269365821448656
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,-0.176769722534225
CC1COC(=O)O1,O=C1OCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.113005935716215
