smiles,IE,EA,IE_binned
C=CC1(C=C)CCCC1,5.232444578,-0.603336468,5
S(=O)(=O)(C=C(Cl)Cl)c1ccccc1,5.935458637,1.779889193,5
Cn1cc(cc1c1ccccc1)[C]([NH])O,4.303801086,-0.027947045,4
C[C@]12C[C@H]1[C@H]1N[C@H]1C=C2,6.10036938,0.773556407,6
C1=N[CH][CH][C]([C]2[C]N12)c1ccncc1C,4.333819931,2.557893143,4
CN(C)c1ccc2c(c1)[nH]sn2N(=O)=O,3.743209217,3.353247626,3
c1(ccccc1)SC=C,4.401640278,-0.037135687,4
CCC1=COC=C(C1)F,4.379325862,-0.643598265,4
C[C@@H]1C=CC=C1NC,3.150757887,-0.457298883,3
c1cc(ccn1)c1cc(ncc1C)N,4.315551448,0.810414543,4
c1ccc(cc1)c1cncc(C(Cl)(Cl)Cl)n1,5.230679703,2.758601918,5
CN(C)[C]1[C](CC=CS1)C#N,4.126372245,0.472972621,4
N1(N(CC=CC1)C)C,3.916318155,-0.946910151,3
C1(=C2CC2)CC1,4.927609734,-0.165677954,4
C#CC1(C)CCCC1,5.773624426,-0.876986922,5
CC(=O)c1cncc(NC)n1,4.661314878,1.355352834,4
CN(C)C1=COC(=CO1)N(C)C,3.291932153,-1.150958471,3
CCc1cc[nH]c1C=C,3.833724244,-0.102130434,3
COCCOCCOCCOc1cscc1OCCOC,4.361015246,-0.360312735,4
CCc1cc(cn1C)NC,3.022229871,-0.912097498,3
CC(C)(C)c1ccc(c(c1OCOCCOC)C(C)(C)C)OCCOCCCOC,4.284612448,-0.344559273,4
C1=C(C(Br)(Br)Br)S/C(=C\2/SC=C(C(F)(F)F)S2)/S1,3.655358502,2.943565363,3
c12c(OP(O1)Cl)cccc2,4.996705212,1.825604495,4
C/C(=N/n1c2cccc(c2[nH]s1)OCCOCCOC)/O,3.053634167,2.063162358,3
C#Cc1ccc(/N=C(/C)\O)s1,4.193564662,0.759350963,4
C=Cc1c(=c2ccn(C)cc2)ccn(C)c1C=C,1.999593409,0.536935245,1
c1ccc(cc1)C1=C(C(=O)O)S[C](C2=[S]C=CS2)S1,3.362974422,1.450965553,3
P(C1CCCCC1)(OC)OC,4.440638746,-0.912884081,4
C(=O)(O)c1cc(C(=O)O)cnc1,6.023430524,1.374805417,6
C(F)(F)(c1ccc(cc1)F)c1ccc(cc1)F,5.367679779,0.928493785,5
C#CC1=CS/C(=C\2/SC=C(c3ccccc3)S2)/S1,3.3054332,0.552854351,3
C(=O)(O)c1c(C(=O)O)cccc1,5.972154424,1.622108213,5
N(C=O)C1CCCCC1,5.565161143,-0.788260493,5
CCn1ccc(=c2ccn(C)cc2OC)cc1,1.841129591,-0.352803025,1
Cn1c(=O)cncc1F,6.48063727,2.482587136,6
C#CC1=CSC(=CS1)C#N,4.452404905,1.130911623,4
C=C[C@H]1C=CC=C1F,4.54233012,0.222379368,4
Cn1ccc(=c2ccn(C)cc2C(=O)O)cc1,2.145904739,0.402991557,2
c12c(CCc3c(N1)cccc3)cccc2,3.698080527,-0.525970865,3
C/C(=N/C1=CS/C(=C/2\SC=C(OCCOCCOC)S2)/S1)/O,3.155527164,0.352256065,3
c1c(c[nH]c1F)O,4.022559025,-0.528073423,4
CC(=O)c1cc(c2c(c1)[nH]s[nH]2)N,3.580957517,0.907941411,3
CCc1ccc(C(=O)O)s1,5.126818463,0.937510582,5
c1cc(c2c(c1)[nH]s[nH]2)N,3.468966384,2.221879103,3
Cn1ccc(=c2ccn(CF)c(c2)O)cc1,2.081672657,-0.241611003,2
c1(cc2c(cc1)ncc(n2)CC)CC,5.236159458,1.14372701,5
C/C(=N/c1cnc(cn1)Cl)/O,4.986812358,0.908750909,4
C1[C@H](C[C@H](SC1)OC)C,4.836221629,-0.844480352,4
Cn1ccc(=c2ccn(CCl)c(c2)C(Cl)(Cl)Cl)cc1,2.606762824,3.346871359,2
Cn1cc/c(=c/2\ccn(C)c(c2)C(F)(F)F)/c(c1)Cl,2.224844023,0.39742949,2
C/C(=N/n1c2c(cccc2[nH]s1)C(F)(F)F)/O,3.543316783,0.424598726,3
CCCn1ccc(=c2ccn(C)cc2)cc1CC,1.803031341,-0.541068437,1
C#Cc1cn(C)cc/c/1=c/1\ccn(C)c(c1)C(C)(C)C,1.965347382,0.195365473,1
CC(=O)c1cn(ccc1=c1ccn(C)cc1)CC(F)(F)F,2.302098219,0.569127197,2
CN[C@@H]1CC[C@H](C1)NC,4.266013271,-1.047690647,4
C#Cc1cccc2c1n(O)s[nH]2,4.03988158,4.061240709,4
C(=Cc1ccccc1)(c1ccccc1)c1ccccc1,4.152223266,0.789670851,4
CCc1cc(=c2ccn(C)cc2)ccn1COC,1.9490664,-0.427566226,1
C#Cc1c(=c2ccn(C)cc2)ccn(C)c1C(Cl)(Cl)Cl,2.441262869,3.720423269,2
CN(C)c1c(ccs1)OC,3.172116064,-0.359773052,3
Cn1cc(c(c1)OC)N(=O)=O,4.389857555,1.746695082,4
Cc1cc(cs1)C(C)(C)C,4.55762273,-0.610555699,4
c1cc(N(=O)=O)sc1C(Cl)(Cl)Cl,6.010740073,2.973813776,6
C=C[C@@H]1[C@H](OC)OCCO1,5.10700871,-0.584849608,5
C#C[C@@H]1[C@H](F)SCCS1,5.327450552,0.696939466,5
CC(C)(C)c1cc(cs1)OC,4.154260406,-0.499714641,4
c1(cc(ccn1)c1ccncc1)C(Cl)(Cl)Cl,5.90584907,2.733698259,5
N1(B(N(C=C1)C(C)(C)C)C)C(C)(C)C,3.362270325,-0.784328979,3
CO[C@H]1[C@@H](C(=O)O)OCCO1,5.927706611,-0.299601516,5
C(CC(=O)OC)(C(=O)OC)C(=O)OC,5.938064228,0.052066592,5
P(C)(C)C,4.156889491,-0.854883183,4
COCCOc1cc(c2c(c1)ONO2)OC,4.111757928,-0.096796889,4
C1=COC(=C(C1)C(=O)O)N,4.422179046,0.174500198,4
C(#N)[C@]1(C)N(CC(F)(F)F)[C@@H](C)CCC1,4.804450714,-0.756520275,4
Cc1cc2c(cc1OC)ONO2,3.974304047,-0.198210478,3
C/C(=N/C1=C(/N=C(/C)\O)S[C](C2=[S]C=CS2)S1)/O,3.017544778,1.076875709,3
O(C(=O)C)[C@H]1[C@H](OC(=O)C)[C@@H](COC(=O)C)OC=C1OC(=O)C,4.82924035,0.227228659,4
O=C(OCC#N)[C@H]1CO1,8.059118863,1.887420593,8
C1[C@H]2[C@@H]3[C@@H]4CCC[C@]24N13,5.999698149,0.470826809,5
CCC1=CN(C)C=C[C]1[C]1C=CN(C)C=C1CC,1.620772975,-0.215340912,1
c1c(c(ccn1)c1ccncc1)C#C,5.46836187,1.186070671,5
CC(=O)C1=C(C(=O)O)S[C](C2=[S]C=CS2)S1,3.461906276,2.106808536,3
c12c(c(c3ccc(cc3)OC)ccc1c1ccc(cc1)OC)nsn2,3.987359905,1.523571207,3
c1ccc(cc1)[C@H]1CCCC[C@H]1N(=O)=O,5.480164042,1.283762408,5
CO[C@H]1CCC[C@H](C1)F,5.621140837,-0.934568294,5
CCc1cc(cc2c1ONO2)C(C)(C)C,4.225826103,-0.537003211,4
C1CCCS[C@H]1N(=O)=O,5.184481415,2.004617131,5
COc1ccc2c(c1C(F)(F)F)[nH]s[nH]2,3.282052373,0.472514596,3
[O]n1c2c(n(c3c1cccc3)[O])cccc2,4.178532283,2.167805577,4
CC(C)(C)c1cnc(cn1)N,4.478630268,0.41699755,4
c1cc(ccn1)c1cc(nc(c1)C=C)C=C,4.899655784,1.215646888,4
Cc1c(N)nnn1C=O,5.872887338,2.622923042,5
C=Cc1c(nccn1)OCCOC,4.825573662,1.021189525,4
CN(C)[C]1[C](N(=O)=O)SC=CS1,4.100162666,1.659437103,4
CCc1c(C)c(=c2ccn(C)cc2)ccn1C,1.718163979,-0.248396986,1
Cc1ccc2c(c1)n(C)s[nH]2,3.218925468,1.714922425,3
c1c(N)nc(cn1)N,4.10304543,0.307553954,4
C(#N)C1=CS/C(=C\2/SC=C(C#N)S2)/S1,3.742039889,1.038482207,3
C1C=C(C(=N)O)OC=C1N(=O)=O,5.475463986,2.042339747,5
C=Cc1ccc(c(c1)[O])O[N]N(C)C,3.393517764,2.368999741,3
Cn1cc/c(=c/2\ccn(C)c(c2)N)/cc1Cl,1.837730408,1.156790166,1
CCCn1ccc(=c2ccn(C)cc2)cc1NC,1.673771537,-0.495306196,1
Cc1cc(=c2ccn(C)cc2)ccn1C,1.787813788,-0.384596525,1
CNc1cncc(n1)OCCOC,4.23485748,0.294339064,4
C(=C\SC)/c1c2c(ccc1)cccc2,3.853234426,0.776517178,3
C1(N=NC(CC1)(C)C)(C)C,4.113042648,0.406109244,4
CN1CCN(C)[C@](C#N)(C1)OC,4.193153882,-0.090117726,4
Cc1cn(C)c(cc1=c1ccn(C)cc1)/N=C(/C)\O,1.608560821,-0.028743699,1
CNc1n[nH]nc1C=O,6.083824876,2.586223195,6
c12c(C(=O)c3c(C1=O)cccc3)c(ccc2Cl)Cl,5.629362749,2.278509702,5
C#CC1=CS/C(=C\2/SC=C(C(F)(F)F)S2)/S1,3.525897154,0.692665432,3
CNc1c2CCCCc2c(c(c1O)O)OC,3.458063931,-0.517742738,3
c1(cc2c(cc1)C(=O)c1c(C2=O)cc(cc1)N(C)C)N(C)C,5.403185771,3.181360494,5
C1=COC=C([C@@H]1N(=O)=O)N(=O)=O,4.806148274,2.177465901,4
CCc1cc[nH]c1N,3.183340643,-0.608667634,3
c1cc(N(=O)=O)sc1C(=O)O,6.183241482,2.575090245,6
[C@](C#C)(C)(O)c1ccccc1,5.352890028,0.235440595,5
O[C@H]1[C@H]2NC(=O)C(=O)[C@@H]12,6.995581128,3.038021343,6
C(COCCCC)OCCCC,5.185492291,-1.053511378,5
C1=C(C(Cl)(Cl)Cl)S[C](C2=[S]C(=CS2)N(=O)=O)S1,3.81297853,2.318397723,3
CC(=O)c1ccc2c(c1)ON(N(C)C)O2,4.488299637,0.951699504,4
CCn1c2cccc(C)c2[nH]s1,3.204848488,1.85996151,3
C(N(=O)=O)(C)(C)C,5.631265396,1.510613521,5
C(NCC(=O)O)P(=O)(O)O,4.861769831,0.231613404,4
Cn1cc(c(c1)O)C(=N)O,4.729106547,-0.418964411,4
CCc1cc(c[nH]1)OC,3.672754851,-0.895624728,3
CC(C)(C)c1c/c(=c/2\ccn(C)cc2C(F)(F)F)/ccn1C,2.068478717,-0.053780523,2
Oc1nccc(O)c1O,6.170889498,0.698264436,6
CC(=O)c1cc2c(cc1C(F)(F)F)ONO2,4.864452215,1.321935478,4
c1cc2c(cc1C#N)[nH]sn2O,4.072707807,4.205662492,4
CN[C@@H]1C=CSC=C1C(=N)O,4.490730433,0.660070063,4
CO[C@@H]1C=COC(=C1)O,4.869795723,-0.484261041,4
c1c(csc1C#N)Cl,5.482401594,1.061059247,5
CNn1c2ccc(cc2[nH]s1)N(C)C,3.098974439,2.095055232,3
C/C(=N/c1ccc(O)s1)/O,3.778728707,0.207235773,3
C=Cc1ccc(C(=O)C)s1,4.733763634,1.419788747,4
COc1cc(c[nH]1)C(=O)O,4.312537763,-0.026992628,4
Cc1ccn(C)c1OC,3.409581955,-0.648683471,3
COC1=CS[C](C2=[S]C(=CS2)c2ccccc2)S1,3.206629914,0.560846827,3
CC1=CN(C)C=C[C]1[C]1C=CN(C)C=C1Cl,1.854712518,0.080061218,1
Cn1ccc(=c2ccn(cc2OCCOC)CC(=O)O)cc1,1.884904792,0.193125244,1
C=Cc1ccc2c(c1)[nH]sn2C=C,3.385031646,2.731296693,3
COCCOn1c2ccc(cc2[nH]s1)N,3.737398327,1.563940489,3
C#Cc1c(CC)nccn1,5.503922784,1.014094293,5
c1c(C#N)c2c(cc1F)ONO2,4.855275018,1.082470163,4
C=Cc1ccc2c(c1N)ONO2,4.252922435,0.329413036,4
CNN1Oc2cccc(c2O1)OCCOCCOC,3.197637545,3.736416428,3
C#Cc1cscc1N(=O)=O,5.394444714,2.059339833,5
c1cc(c2c(c1N(=O)=O)[nH]s[nH]2)N(=O)=O,3.919305203,2.440143947,3
CCc1cc(C(Cl)(Cl)Cl)n(C)c1,4.550249019,2.669257783,4
CC1=COC=C(C1)O,3.909921534,-0.467074809,3
c1(c(c2n(c1)cccc2)C)c1ccccc1,3.567078694,0.102593479,3
C#Cc1c2CCCCc2c(c(c1O)O)F,4.548622951,0.223637002,4
Cc1c2c3c4c(cc(cc4CC2)C)CCc3c(c1C)C,3.959184553,-0.116925843,3
CN(C)[C]1CC=CS[C]1N(=O)=O,4.042032087,1.475711422,4
CN(C)c1c[nH]cc1N,3.186260239,-0.779949611,3
COCCOCCOCCOc1c(ccs1)OC,3.867180344,-0.189512599,3
CC(=O)N1Oc2cccc(c2O1)C(Br)(Br)Br,4.695546712,2.987126755,4
CCC1=COC(=CO1)C(=N)O,4.347160566,0.546830377,4
C#Cc1c/c(=c\2/ccn(C)c(c2)N(C)C)/ccn1C,1.88901505,0.473714958,1
C/C(=N/c1cccc2c1[nH]sn2OCCOCCOCCOC)/O,3.733150374,3.513593671,3
COc1cc(c2ccccc2)sc1,4.087347338,0.517043533,4
O=C1c2c(C(=O)C=C1)c(O)ccc2,5.276609871,2.629465801,5
C/C(=N/c1cc2c(cc1OCCOCCOC)[nH]s[nH]2)/O,3.311972999,2.18006033,3
C=Cc1cncc(n1)OCCOCCOC,4.966341805,0.991846997,4
CC1=CN(C=C[C]1[C]1C=CN(C)C=C1)COCCOCCOCCOC,1.929998333,-0.353767793,1
CNc1ccc([nH]1)N(C)C,2.462424951,-0.638568102,2
CNc1cc2c(cc1OCCOCCOC)ONO2,3.376859349,-0.365602049,3
S(=O)(=O)(c1ccc(cc1)O)c1ccc(cc1)O,5.057454376,0.028956372,5
Cc1nc(=O)c(O)co1,6.790658188,2.074123154,6
c1cc2c(c(c1)N(=O)=O)n(C(F)(F)F)s[nH]2,4.417098259,2.172269512,4
Cn1cc/c(=c\2/ccn(C)cc2OC)/c(c1)C(=O)O,1.960911529,0.365218547,1
C=Cc1cc(C#C)[nH]c1,4.187939002,0.165963584,4
Cc1c(Cl)nccn1,5.75503095,0.91229997,5
Cn1cc(c(c1)N)C(=O)O,3.667380889,0.147750109,3
CCc1cc2c(cc1/N=C(/C)\O)[nH]s[nH]2,3.304286768,0.067833431,3
Cn1ccc(=c2c(cn(C)cc2C(=O)O)C(=O)O)cc1,2.763092629,0.951297211,2
Cc1c2CCCCc2c(c(c1O)O)N(=O)=O,4.55883774,2.032834952,4
C#C[C]1CC=CO[C]1N(C)C,3.512160086,0.14037962,3
c1cc2c(cc1CC)C(=O)c1c(C2=O)cc(cc1)C,5.555104703,2.108128892,5
CNc1cc(c2c(c1)[nH]s[nH]2)C(=O)O,3.067143571,0.811664158,3
CC[C@@H]1CN(C)[C@H](C)CN1C,3.820949482,-1.205246128,3
COCCOn1c2c(cccc2[nH]s1)Cl,4.134371358,1.890280504,4
CC(C)(C)c1ccc2c(c1O)ONO2,4.396166299,-0.144635459,4
C/C(=N/c1cc2c(cc1C(Br)(Br)Br)[nH]s[nH]2)/O,3.481236656,3.293413564,3
CCc1c(NC)nccn1,4.353108957,0.344267053,4
COCCOCCOc1cc(cc2c1ONO2)O,4.113560957,-0.159943743,4
C=Cc1cc(Cl)sc1,4.567913607,0.465628755,4
C1[C@H]([C@H](CSC1)C)NC(=O)C,4.833540774,-0.552693361,4
c1c(c[nH]c1C#N)F,5.109197851,0.260593503,5
CNC1=C(N(C)C)OC=CO1,3.064279241,-0.556325728,3
C1=COC(=C(C1)N)N(=O)=O,4.434563061,1.547869898,4
CC(C)(C)c1cc(c(cc1OC)OCOCCOC)C(C)(C)C,3.963805291,-0.903204325,3
C1C(CCSC1)N(C)C,3.954802214,-0.886087546,3
COCCOCCOc1c(C(Cl)(Cl)Cl)nccn1,5.594690129,2.915771568,5
CNC1=CS/C(=C/2\SC=C(C(F)(F)F)S2)/S1,3.184068248,0.884974932,3
c1c(C(=O)O)nc(cn1)N(=O)=O,6.468469469,2.579003767,6
COCCOCCOc1cccc2c1ON(C(F)(F)F)O2,4.788107611,3.298281341,4
C12=C(C(=O)C3=C(C1=O)CC3)CC2,5.748080131,2.71605683,5
C#CC1=CS[C](C2=[S]C=CS2)S1,3.29655409,0.697492397,3
C(=C(\[S@](=O)C)/SC)/c1c2c(ccc1)cccc2,4.317326953,1.122385418,4
CNn1c2c(cccc2[nH]s1)C(=O)O,3.680651483,0.931348586,3
Cn1cc(c2ccccc2)c(c1)F,4.173953475,-0.177375535,4
CCc1c(c2ccccc2)nccn1,5.042682627,0.728631153,5
Fc1cc(F)ccc1,5.564791379,-0.139653588,5
[C@@H]12[C@H]3[C@@H]4[C@H]5[C@H]([C@@H]1C[C@@H](C3)C5)C[C@H](C2)C4,0.504569998,-0.883667469,0
C/C(=N/c1ccc2c(c1OCCOCCOC)ONO2)/O,3.952925643,-0.410297721,3
CCc1cccc2c1[nH]sn2C(=O)C,3.561861303,2.32208061,3
Cn1ccc(=c2ccn(C)cc2C(Cl)(Cl)Cl)cc1,2.15262794,3.330833761,2
COc1cscc1C(=O)O,4.759760674,0.746361949,4
CNc1ccc(OCCOCCOC)s1,3.189265701,-0.415689863,3
c1cc([nH]c1O)O,3.36281908,-0.796924086,3
C[C@@H]1CN(C)[C@@H](CN1C)N,3.783156996,-0.981889403,3
CNC1=C(c2ccccc2)S/C(=C/2\SC=CS2)/S1,3.007398649,0.455223707,3
CC(=O)c1c(ccc2c1ONO2)O,4.357948256,1.006366175,4
CNc1cccc2c1n(NC)s[nH]2,3.495379168,1.641646901,3
C[C@@H]1CC[C@H](C1)c1ccccc1,5.228649049,-0.860823589,5
C[C@H]1[C@@H](C#C)N1C1CC1,5.792866572,1.414399221,5
Cc1cc(C(=O)C)c2c(c1)ONO2,4.447227302,1.086715579,4
C#Cc1c(=c2ccn(C)cc2)ccn(C)c1c1ccccc1,1.982488093,0.443682869,1
COCCON1Oc2ccc(cc2O1)Cl,4.297220546,0.022707142,4
c1ccc(cc1)c1cc[nH]c1c1ccccc1,3.937867269,0.148326087,3
C/C(=N/c1ccc2c(c1N(=O)=O)ONO2)/O,4.428505225,2.160087604,4
Cc1c(O)ccc(c1)O,4.15575175,-0.833486126,4
C/C(=N/n1c2ccccc2[nH]s1)/O,3.286050863,2.182493055,3
C#C[C@]1(COCCO1)C(Cl)(Cl)Cl,5.87475121,2.137831032,5
c1cc(C#N)c2c(c1)ON(C(Cl)(Cl)Cl)O2,5.07717147,4.739858766,5
C/C(=N/c1c(nccn1)N(=O)=O)/O,5.420486229,2.368464063,5
C=C[C@@H]1C=CSC(=C1)C,4.163146743,-0.155397409,4
CN(C)c1cc(cc2c1[nH]s[nH]2)N(=O)=O,3.615269432,1.998671786,3
CN(C)[C@@H]1C=COC(=C1)C(=N)O,4.212428548,0.587241203,4
CN1C=C[C]([C]2C=CN(C)C=C2OC)C(=C1)C(F)(F)F,2.050225067,-0.041500559,2
C=Cc1cc(=c2ccn(C)cc2)ccn1Cc1ccccc1,1.896230695,0.425138997,1
O(Cl)Cl,6.763221176,4.086392099,6
CC(=O)c1c(c(=c2ccn(C)cc2)ccn1C)NC,2.256897103,0.673399323,2
CNC1=COC(=CC1)N(=O)=O,3.645227353,2.032070623,3
C/C(=N/c1cn(C)cc/c/1=c/1\ccn(C)c(c1)C(C)(C)C)/O,1.727022528,-0.210913835,1
S([O])([O])(O)c1c2c(ccc1)cccc2,5.03933831,1.221406778,5
C(=O)(NC(=O)C(=O)O)C1(NCC)CCCCC1,4.795078436,1.483209505,4
CC(C)(C)C1=CS/C(=C/2\SC=C(C(F)(F)F)S2)/S1,3.367429228,0.483429384,3
O=C1C(=O)C=CC=C1,5.68308266,2.915763048,5
Cn1ccc(=c2ccn(cc2)CC(F)(F)F)cc1O,1.964553666,-0.297234454,1
CCc1cc2c(cc1O)ONO2,4.051906034,-0.253103434,4
C1=C(C(=O)O)S/C(=C\2/SC=C(O)S2)/S1,3.363450385,1.140113705,3
C#Cc1cccc2c1ON(C)O2,4.34368821,0.533413619,4
C[C@@]12[C@H]3[C@@H]1[C@]1(C)CN3[C@H]21,5.745555701,0.380224959,5
C1=COC(=C[C@@H]1C(Cl)(Cl)Cl)O,4.812027514,2.210607339,4
CNc1cc2c(cc1C#N)ONO2,4.067692322,0.609569457,4
Cc1cc(c2ccccc2)[nH]c1,3.811305626,-0.051735757,3
c1c(c(cc2c1ONO2)F)Cl,4.59413983,1.326768019,4
C1=CSC(=CS1)F,3.947867942,0.381232695,3
CNC1=CN(C)[CH][C](C1=c1ccn(C)cc1)N(=O)=O,2.608178882,1.135476627,2
c12c(c3c([nH]2)c2c(cc3)C=C[CH][CH]2)ccc2c1cccc2,0.027343104,4.278134468,0
COCCOc1cc2c(cc1C(=O)O)ONO2,4.280742017,0.86628633,4
C1=CSC(=C(C1)C(=N)O)C(=O)O,4.83136102,1.828122468,4
CC(=O)c1cc(C(F)(F)F)sc1,5.870156747,1.052261067,5
c1ccc(cc1)c1cncc(c2ccccc2)n1,4.885696592,0.963978393,4
CN(C)c1c(ccc2c1ONO2)C(=O)O,4.08519639,0.738139812,4
O=C1CCCO1,6.390055439,-0.684965952,6
c1cc2c(c(c1N)C(F)(F)F)ONO2,4.01838715,0.454167451,4
C1C=C(F)OC=C1C#N,5.124806154,0.627424289,5
c1cc2c(cc1)C(=O)c1c(C2=O)cc(cc1C)CC,5.48021141,2.059906279,5
C1CC[C@H](S[C@H]1N(=O)=O)C,5.263547095,1.526894481,5
CNC1=CSC=C[C@H]1OC,3.471206567,-0.32143766,3
C(C=O)C,6.089579888,0.211371111,6
CC(=O)c1c(nccn1)/N=C(/C)\O,5.153273226,1.656665963,5
CCc1cc(cs1)OCCOC,4.164258181,-0.375564428,4
C(#N)c1cnc(cn1)F,6.53623861,1.583620015,6
c1(c2c(c(c3c1cccc3)[C](C#N)C#N)cccc2)[C](C#N)C#N,5.629106524,2.709985146,5
CNc1c(C(=O)O)nccn1,4.778712421,1.351082968,4
C/C(=N/c1cc(=c2ccn(C)cc2)c(cn1C)N(=O)=O)/O,2.408640659,1.358265682,2
CN(C)c1ccc(c2c1ONO2)N,3.339742488,-0.708928272,3
C=Cc1cc(N)sc1,3.651671327,0.222353748,3
CN[C@@H]1CS[C@@H](CS1)N(C)C,4.250209791,-1.159590017,4
C=Cc1cc(OCCOCCOC)sc1,4.096075123,0.302587088,4
c12c(c(ccc2)C)cccc1C,4.349490934,0.280578831,4
CNc1cc[nH]c1N,2.743721194,-0.544395165,2
CC(=O)c1ccc(N)s1,4.077788341,0.818883811,4
C1CC1N1[C@H]2[C@H]3C[C@H]3[C@@H]12,5.438071274,0.527091509,5
c1cc2c(c(c1C(F)(F)F)Cl)ONO2,4.896251346,1.421256458,4
O=C1NC(=S)NC1,5.079442526,0.676482675,5
[Si](Cl)(c1ccccc1)(c1ccccc1)c1ccccc1,5.395444722,0.384059843,5
C/C(=N/c1cc2c(cc1N(=O)=O)[nH]s[nH]2)/O,3.595900518,2.068639438,3
C1=CSC=C([C@@H]1C(=O)O)N,3.726006705,0.218019535,3
Cc1cccc2c1n(F)s[nH]2,4.641366488,4.230561115,4
[C@H]([C@@H](O)c1cc(N(=O)=O)ccc1)(O)c1cc(N(=O)=O)ccc1,5.156933554,2.017210769,5
Oc1c2OCOc2c[nH]1,5.208246995,1.109189106,5
c1ccc(cc1)C1=C(CC=CS1)O,3.755594603,0.141363012,3
c1cc2c(cc1)C(=O)c1c(C2=O)c(cc(c1)NC)NC,4.09705799,1.852334221,4
C[C@@H]1CCC[C@@H]1F,6.265931343,-0.855913588,6
CNc1c/c(=c/2\ccn(C)c(c2)C(Cl)(Cl)Cl)/ccn1C,2.015825807,3.39061103,2
c1(OCc2ccccc2)ccccc1,4.659745924,0.999799383,4
C1C=CC=C1,4.534435425,-0.18018077,4
c1cc2c(c(c1C(=O)O)N(=O)=O)[nH]s[nH]2,3.618269707,2.200536009,3
C/C(=N\c1c/c(=c/2\ccn(C)c(c2)C#N)/ccn1C)/O,2.151764978,0.58131763,2
C/C(=N/c1cn(C)cc/c/1=c/1\ccn(C)c(c1)C(F)(F)F)/O,2.062579057,0.35767461,2
[C@@H]1(C[C@H](CSC1)N)N,4.524627882,-0.752706347,4
COCCOCCOCCOc1ccc(C(Cl)(Cl)Cl)s1,4.579476856,3.081311178,4
c1cc(c2c(c1)ON(O)O2)C(Br)(Br)Br,4.955343661,3.250817286,4
c12c(nc(n1C)C)cccc2,4.622779172,-0.257191754,4
CC(C)(C)c1ccc2c(c1)n(OCCOC)s[nH]2,3.860071762,1.574103612,3
CC1=CCC=C(C)O1,4.160359424,-1.137358463,4
CC(C)(C)c1cc(C(=O)O)sc1,5.192395615,0.934923177,5
C=C[C@@H]1CCC[C@@H]1c1ccccc1,5.033002264,-0.558339478,5
c1cc2c(c(c1)C)C(=O)c1c(C2=O)c(ccc1)C(=O)O,5.968470367,2.546269262,5
C([N][C][N]CC)CCN(C)C,4.180393936,0.418273421,4
Cn1cc/c(=c\2/ccn(C)c(c2)N)/c(c1)OC,1.70469783,-0.286021442,1
C#Cc1cncc(n1)N(C)C,4.365304911,0.884575259,4
CCc1cnc(cn1)N(=O)=O,6.111060949,2.3587358,6
C#C[C@@H]1CN(C)[C@@H](CN1C)NC,3.966224416,-0.869668557,3
CC(=O)c1cc(cc2c1ONO2)C(C)(C)C,4.426080764,1.046043404,4
Cn1cc/c(=c\2/ccn(C)c(c2)C(=O)O)/c(C#N)c1,2.421316516,0.884568573,2
CCc1ccc(C(=O)N)n1C,4.389444862,0.057733066,4
CC[C@@H]1CS[C@@H](CS1)N,4.76324085,-0.798890055,4
CC(=O)c1c(ccs1)Cl,5.402038581,1.225571086,5
C/C(=N/c1c/c(=c\2/ccn(C)c(c2)N(C)C)/ccn1C)/O,1.80131098,0.189366813,1
O=C1OCCS1,5.883327743,0.786122652,5
Cc1ccc(O)c(F)n1,6.437159614,1.547148167,6
Cc1cc(C(=O)N)n(C)c1,4.436898383,0.125111291,4
CC(=O)n1c2ccc(cc2[nH]s1)F,3.811159583,2.83852449,3
C1CC(Cc2cc(c(cc12)O)O)(F)F,4.327317003,-0.360101989,4
c1cc2c(c(c1)N(=O)=O)[nH]s[nH]2,3.574552752,1.997698144,3
Cn1cc/c(=c/2\ccn(C)c(c2)C(F)(F)F)/cc1C(Cl)(Cl)Cl,2.404611107,3.476018445,2
Cc1c(C=O)nc(O)o1,6.61422036,2.311440255,6
c12c3c(ccc1cc(cc2)C)cc(cc3)C,4.416213054,0.313463597,4
C/C(=N/C1=C(N(C)C)S/C(=C/2\SC=CS2)/S1)/O,2.923363476,0.299590407,2
C1=C[S]=C([C]2SC(=C(O)S2)C(F)(F)F)S1,3.432946485,1.121288565,3
CNc1cc(c[nH]1)C(=O)O,3.654166155,-0.071321583,3
COCCOC1(CCc2cc(c(cc2C1)O)O)OCCOC,4.249430254,-0.387723965,4
N(C)(C)c1c2c(ccc1)cccc2,3.651109023,0.24839553,3
CCC1=CSC(=CS1)F,4.030182875,0.170015781,4
C#C[C@@H]1CS[C@H](C=C)CS1,5.085198053,0.575707951,5
C#C[C@@H]1CCC[C@@H]1F,6.089202564,-0.664586987,6
CN(C)[C@@H]1C=CSC(=C1)C(=O)O,4.260138461,0.958603832,4
C=Cc1c(ccs1)Cl,4.55942196,0.689929618,4
O=CC(=O)[C@H]1CC(=O)N1,7.118409263,3.685269133,7
c1(cc2c(cc1)C(=O)c1c(C2=O)cc(cc1)C=C)C=C,5.099783123,2.256362952,5
CO[C@H]1CCC[C@H](C1)N(=O)=O,5.774209402,1.589607205,5
CN(C)c1c(ccc2c1ONO2)OC,3.690364141,-0.154276877,3
C=Cc1ccc(N(C)C)n1C,3.124551172,-0.133706853,3
